School,Latitude,Longitude,State,REV_MEN,EXP_MEN,Sports
Alabama State University,32.3651836,-86.2957213,AL,992694,992694,Basketball
Alabama State University,32.3651836,-86.2957213,AL,3622267,3622267,Football
Albany State University,31.5734365,-84.1425655,GA,88125,255918,Basketball
Albany State University,31.5734365,-84.1425655,GA,229371,1160234,Football
Appalachian State University,36.2109506,-81.6777048,NC,1952593,1952593,Basketball
Appalachian State University,36.2109506,-81.6777048,NC,9365952,9365952,Football
Arizona State University-Tempe,33.4219437,-111.9400636,AZ,10609465,8349598,Basketball
Arizona State University-Tempe,33.4219437,-111.9400636,AZ,39007842,26245544,Football
Arkansas State University-Main Campus,35.8414567,-90.6806034,AR,1578156,1578156,Basketball
Arkansas State University-Main Campus,35.8414567,-90.6806034,AR,7789945,7789945,Football
Ashland University,40.8614368,-82.3228059,OH,601260,601260,Basketball
Ashland University,40.8614368,-82.3228059,OH,2018271,2018271,Football
Assumption College,42.2922426,-71.8291624,MA,808273,771218,Basketball
Assumption College,42.2922426,-71.8291624,MA,1114929,1058325,Football
Auburn University,32.5909562,-85.4929785,AL,15593947,10536653,Basketball
Auburn University,32.5909562,-85.4929785,AL,95157216,47846261,Football
Augustana University,43.525073,-96.73698,SD,809276,809276,Basketball
Augustana University,43.525073,-96.73698,SD,2146448,2146448,Football
Ball State University,40.1999048,-85.4115988,IN,1975432,1975432,Basketball
Ball State University,40.1999048,-85.4115988,IN,7135305,7135305,Football
Baylor University,31.5447753,-97.1182662,TX,9860432,9860432,Basketball
Baylor University,31.5447753,-97.1182662,TX,45580767,30995620,Football
Belmont University,36.1336191,-86.7939242,TN,5129856,5129856,Basketball
Beloit College,42.5030333,-89.0309048,WI,140982,140982,Basketball
Beloit College,42.5030333,-89.0309048,WI,303857,303857,Football
Bemidji State University,47.4826372,-94.8746802,MN,433499,433499,Basketball
Bemidji State University,47.4826372,-94.8746802,MN,966491,966491,Football
Bloomsburg University of Pennsylvania,41.0079402,-76.4472892,PA,305959,305959,Basketball
Bloomsburg University of Pennsylvania,41.0079402,-76.4472892,PA,1010812,984303,Football
Boise State University,43.609316,-116.2108121,ID,5146160,3678140,Basketball
Boise State University,43.609316,-116.2108121,ID,20281713,14600947,Football
Boston College,42.3355488,-71.1684945,MA,7225974,6872835,Basketball
Boston College,42.3355488,-71.1684945,MA,32347820,24855252,Football
Bowling Green State University-Main Campus,41.3754425,-83.640953,OH,2544177,2544177,Basketball
Bowling Green State University-Main Campus,41.3754425,-83.640953,OH,7750248,7750248,Football
Brigham Young University-Provo,40.2524308,-111.6502622,UT,7447430,7447430,Basketball
Brigham Young University-Provo,40.2524308,-111.6502622,UT,23171603,21180680,Football
Bucknell University,40.9547722,-76.8850759,PA,2624075,2624075,Basketball
Bucknell University,40.9547722,-76.8850759,PA,6192470,6192470,Football
Butler University,39.8381669,-86.1705391,IN,8228482,5760815,Basketball
Butler University,39.8381669,-86.1705391,IN,1048440,1068454,Football
California Polytechnic State University-San Luis Obispo,35.3011339,-120.658758,CA,2181492,2181492,Basketball
California Polytechnic State University-San Luis Obispo,35.3011339,-120.658758,CA,4546931,4546931,Football
California State University-Fresno,36.8108284,-119.7462226,CA,3642878,3642878,Basketball
California State University-Fresno,36.8108284,-119.7462226,CA,16419529,16419529,Football
California State University-Long Beach,33.7826983,-118.1223045,CA,2412791,2412791,Basketball
California State University-Sacramento,38.5642453,-121.4252955,CA,1667359,1667359,Basketball
California State University-Sacramento,38.5642453,-121.4252955,CA,5515779,5515779,Football
California University of Pennsylvania,40.0632191,-79.8842393,PA,413474,413474,Basketball
California University of Pennsylvania,40.0632191,-79.8842393,PA,1431566,1431566,Football
Campbell University,35.4091517,-78.7382773,NC,2085183,2085182,Basketball
Campbell University,35.4091517,-78.7382773,NC,5355777,5355780,Football
Canisius College,42.9272065,-78.8528401,NY,1639094,1639094,Basketball
Carson-Newman University,36.1223377,-83.4908561,TN,708149,597952,Basketball
Carson-Newman University,36.1223377,-83.4908561,TN,2059462,1853611,Football
Central Michigan University,43.5911786,-84.7753308,MI,2168814,2168814,Basketball
Central Michigan University,43.5911786,-84.7753308,MI,8175068,8175068,Football
Citadel Military College of South Carolina,32.7975896,-79.9589578,SC,1613769,1477703,Basketball
Citadel Military College of South Carolina,32.7975896,-79.9589578,SC,5728787,4903580,Football
Clemson University,34.679339,-82.835136,SC,9224524,8229736,Basketball
Clemson University,34.679339,-82.835136,SC,61378516,55649888,Football
Coastal Carolina University,33.795026,-79.011802,SC,2243214,2243214,Basketball
Coastal Carolina University,33.795026,-79.011802,SC,9227648,9227648,Football
College of Charleston,32.7834631,-79.9372833,SC,3289426,3289426,Basketball
College of the Holy Cross,42.2392391,-71.8079608,MA,2282921,2282921,Basketball
College of the Holy Cross,42.2392391,-71.8079608,MA,5605872,5605872,Football
College of William and Mary,37.271949,-76.709328,VA,3970949,3970949,Basketball
College of William and Mary,37.271949,-76.709328,VA,7073588,7073588,Football
Colorado State University-Fort Collins,40.5757036,-105.0941044,CO,4415218,4415218,Basketball
Colorado State University-Fort Collins,40.5757036,-105.0941044,CO,24782902,24782902,Football
Colorado State University-Pueblo,38.3060152,-104.579911,CO,447132,447132,Basketball
Colorado State University-Pueblo,38.3060152,-104.579911,CO,2025577,2025577,Football
Concordia College at Moorhead,46.8648964,-96.770366,MN,139633,139633,Basketball
Concordia College at Moorhead,46.8648964,-96.770366,MN,503296,503296,Football
Cornell College,41.9245718,-91.4237652,IA,144366,144366,Basketball
Cornell College,41.9245718,-91.4237652,IA,350718,350718,Football
Creighton University,41.2655878,-95.9486026,NE,8590055,8590055,Basketball
Davidson College,35.499519,-80.847593,NC,3476469,3297453,Basketball
Davidson College,35.499519,-80.847593,NC,1803457,1746425,Football
DePaul University,41.8781342,-87.6271172,IL,6793520,6793520,Basketball
Duke University,36.0014258,-78.9382286,NC,35489891,22178473,Basketball
Duke University,36.0014258,-78.9382286,NC,40328603,28806459,Football
East Carolina University,35.6066409,-77.3559964,NC,3945332,3942406,Basketball
East Carolina University,35.6066409,-77.3559964,NC,14136043,14094264,Football
East Central University,34.7728483,-96.6598029,OK,371852,356405,Basketball
East Central University,34.7728483,-96.6598029,OK,1025735,980162,Football
Eastern Illinois University,39.4780297,-88.1759056,IL,1146676,1146676,Basketball
Eastern Illinois University,39.4780297,-88.1759056,IL,2971448,2971448,Football
Eastern Kentucky University,37.7382655,-84.2983539,KY,1576265,1576265,Basketball
Eastern Kentucky University,37.7382655,-84.2983539,KY,4163865,4163865,Football
Eastern Michigan University,42.2466866,-83.6225079,MI,2170870,2170870,Basketball
Eastern Michigan University,42.2466866,-83.6225079,MI,8770408,8770408,Football
Eastern Washington University,47.4901128,-117.5797878,WA,1630809,1630808,Basketball
Eastern Washington University,47.4901128,-117.5797878,WA,6739277,6739278,Football
Elon University,36.1048942,-79.5045112,NC,3221829,3221829,Basketball
Elon University,36.1048942,-79.5045112,NC,6043145,6043145,Football
Ferris State University,43.6844327,-85.4820277,MI,853565,654990,Basketball
Ferris State University,43.6844327,-85.4820277,MI,2323872,2114843,Football
Florida Atlantic University,26.3693119,-80.1058477,FL,2352069,2352069,Basketball
Florida Atlantic University,26.3693119,-80.1058477,FL,11877533,11877533,Football
Florida Gulf Coast University,26.4616473,-81.7715464,FL,1589474,1589474,Basketball
Florida International University,25.7567674,-80.3820014,FL,2004600,1951680,Basketball
Florida International University,25.7567674,-80.3820014,FL,14200561,11771431,Football
Florida State University,30.4404775,-84.2908283,FL,16773013,16773013,Basketball
Florida State University,30.4404775,-84.2908283,FL,68893857,68893857,Football
Fordham University,40.8620281,-73.8854257,NY,5075355,5075355,Basketball
Fordham University,40.8620281,-73.8854257,NY,7594200,7594200,Football
Fort Hays State University,38.8731404,-99.3402104,KS,551942,478626,Basketball
Fort Hays State University,38.8731404,-99.3402104,KS,1868986,1739181,Football
Furman,34.9279032,-82.4314732,SC,2576740,2293070,Basketball
Furman,34.9279032,-82.4314732,SC,7366155,6808128,Football
George Washington University,38.9009637,-77.0476606,DC,3548937,3548937,Basketball
Georgetown University,38.9076192,-77.0716128,DC,13573946,13573946,Basketball
Georgetown University,38.9076192,-77.0716128,DC,2349037,2349037,Football
Georgia Institute of Technology-Main Campus,33.7724173,-84.3947916,GA,6910271,7095493,Basketball
Georgia Institute of Technology-Main Campus,33.7724173,-84.3947916,GA,42553892,29744089,Football
Georgia Southern University,32.4286684,-81.7822479,GA,1505129,1505129,Basketball
Georgia Southern University,32.4286684,-81.7822479,GA,6123720,6123720,Football
Georgia State University,33.7534327,-84.3859072,GA,2917278,2917278,Basketball
Georgia State University,33.7534327,-84.3859072,GA,8267631,8267631,Football
Gonzaga University,47.6664473,-117.4015208,WA,16147924,10496251,Basketball
Grambling State University,32.5221156,-92.7145047,LA,913266,913266,Basketball
Grambling State University,32.5221156,-92.7145047,LA,3329390,3329390,Football
Grand Valley State University,42.9629773,-85.8921123,MI,747271,763868,Basketball
Grand Valley State University,42.9629773,-85.8921123,MI,3360909,3136132,Football
Harvard University,42.3748649,-71.1181752,MA,1474941,1474941,Basketball
Harvard University,42.3748649,-71.1181752,MA,3163293,3163293,Football
Hobart William Smith Colleges,42.858059,-76.9843327,NY,294832,294832,Basketball
Hobart William Smith Colleges,42.858059,-76.9843327,NY,560632,560632,Football
Hofstra University,40.7166872,-73.5993965,NY,2939154,2939154,Basketball
Humboldt State University,40.8744392,-124.0790979,CA,599014,599014,Basketball
Humboldt State University,40.8744392,-124.0790979,CA,719826,719826,Football
Idaho State University,42.8627836,-112.429762,ID,1461637,1461637,Basketball
Idaho State University,42.8627836,-112.429762,ID,3993358,3993358,Football
Illinois State University,40.52355,-88.9899395,IL,2440752,2440752,Basketball
Illinois State University,40.52355,-88.9899395,IL,4429532,4429532,Football
Indiana State University,39.4683597,-87.4074032,IN,2129934,2129934,Basketball
Indiana State University,39.4683597,-87.4074032,IN,4499988,4256090,Football
Indiana University-Bloomington,39.166111,-86.5267824,IN,27008415,13230211,Basketball
Indiana University-Bloomington,39.166111,-86.5267824,IN,52577443,24216483,Football
Indiana University-Purdue University-Fort Wayne,41.1157605,-86.1752156,IN,1700944,1700944,Basketball
Indiana University-Purdue University-Indianapolis,39.7737388,-86.1752156,IN,1928860,1928860,Basketball
Iowa State University,42.0266573,-93.6464516,IA,14670525,7693014,Basketball
Iowa State University,42.0266573,-93.6464516,IA,51931511,26960124,Football
Jacksonville State University,33.8218096,-85.7692277,AL,1497090,1497090,Basketball
Jacksonville State University,33.8218096,-85.7692277,AL,5070277,5070277,Football
James Madison University,38.4400229,-78.8716115,VA,2709807,2709807,Basketball
James Madison University,38.4400229,-78.8716115,VA,10649299,10649299,Football
Kansas State University,39.1886244,-96.5810747,KS,10733840,8028533,Basketball
Kansas State University,39.1886244,-96.5810747,KS,46167900,20549475,Football
Kent State University at Kent,41.1467499,-81.343939,OH,2158311,2158311,Basketball
Kent State University at Kent,41.1467499,-81.343939,OH,6901879,6901879,Football
Kentucky Wesleyan College,37.7435478,-87.1201839,KY,570928,570928,Basketball
Kentucky Wesleyan College,37.7435478,-87.1201839,KY,1336617,1336617,Football
La Salle University,40.0377071,-75.1533282,PA,3558014,3558014,Basketball
Lehigh University,40.6068348,75.3801693,PA,1725866,1725866,Basketball
Lehigh University,40.6068348,75.3801693,PA,5969420,5969420,Football
Lenoir-Rhyne University,35.7414291,-81.3262171,NC,768524,768524,Basketball
Lenoir-Rhyne University,35.7414291,-81.3262171,NC,2369583,2369583,Football
Liberty University,37.3530503,-79.1770145,VA,3400852,3400852,Basketball
Liberty University,37.3530503,-79.1770145,VA,16358467,16358467,Football
Lindenwood University,38.7859784,-90.4974718,MO,910699,910699,Basketball
Lindenwood University,38.7859784,-90.4974718,MO,2505862,2505862,Football
Lipscomb University,36.105632,-86.79999,TN,2228677,2228677,Basketball
Louisiana State University and Agricultural & Mechanical College,30.4150707,-91.1791769,LA,9965537,9512515,Basketball
Louisiana State University and Agricultural & Mechanical College,30.4150707,-91.1791769,LA,91950610,35319160,Football
Louisiana Tech University,32.5281991,-92.6472759,LA,2566614,2556193,Basketball
Louisiana Tech University,32.5281991,-92.6472759,LA,8572588,8443279,Football
Malone University,40.826423,-81.3838467,OH,306752,306752,Basketball
Malone University,40.826423,-81.3838467,OH,1261705,1261705,Football
Marist College,41.7216281,-73.9345125,NY,2358993,2358993,Basketball
Marist College,41.7216281,-73.9345125,NY,1514261,1514261,Football
Marquette University,43.0389659,-87.9280415,WI,21856683,14979149,Basketball
Mars Hill University,35.8274056,-82.5523992,NC,331136,331136,Basketball
Mars Hill University,35.8274056,-82.5523992,NC,1202964,1202964,Football
Marshall University,38.4223904,-82.4289042,WV,3161233,3161233,Basketball
Marshall University,38.4223904,-82.4289042,WV,10442448,9825687,Football
McNeese State University,30.1803625,-93.2179514,LA,1162753,1162753,Basketball
McNeese State University,30.1803625,-93.2179514,LA,3473046,3473046,Football
Miami University-Oxford,39.5092997,-84.7344846,OH,2234349,2234349,Basketball
Miami University-Oxford,39.5092997,-84.7344846,OH,9272010,9272010,Football
Michigan State University,42.7296495,-84.4815268,MI,23808250,14395851,Basketball
Michigan State University,42.7296495,-84.4815268,MI,75545976,33928232,Football
Middle Tennessee State University,35.843624,-86.3705892,TN,2982636,2982636,Basketball
Middle Tennessee State University,35.843624,-86.3705892,TN,10063147,10063147,Football
Midwestern State University,33.871351,-98.5215674,TX,525685,525685,Basketball
Midwestern State University,33.871351,-98.5215674,TX,1588039,1588039,Football
Minnesota State University-Mankato,44.1462142,-93.9993332,MN,653029,652428,Basketball
Minnesota State University-Mankato,44.1462142,-93.9993332,MN,1413501,1413502,Football
Mississippi State University,33.455202,-88.7882108,MS,8030614,7443131,Basketball
Mississippi State University,33.455202,-88.7882108,MS,38035088,24026197,Football
Missouri Southern State University,37.0972414,-94.4598183,MO,675244,594865,Basketball
Missouri Southern State University,37.0972414,-94.4598183,MO,1937736,1922291,Football
Missouri University of Science and Technology,37.9534444,-91.7755633,MO,605416,605416,Basketball
Missouri University of Science and Technology,37.9534444,-91.7755633,MO,1571317,1537572,Football
Missouri Western State University,39.7570008,-94.7869192,MO,593193,593193,Basketball
Missouri Western State University,39.7570008,-94.7869192,MO,1886571,1886571,Football
Monmouth University,40.2800543,-74.0054216,NJ,2795919,2795919,Basketball
Monmouth University,40.2800543,-74.0054216,NJ,5215219,5215219,Football
Montana State University,45.6674,-111.0546,MT,1833808,2094896,Basketball
Montana State University,45.6674,-111.0546,MT,8709180,6955242,Football
Morgan State University,39.3442922,-76.5824211,MD,1517680,1517680,Basketball
Morgan State University,39.3442922,-76.5824211,MD,3367780,3367780,Football
Murray State University,36.6163842,-88.3214979,KY,3896362,2398909,Basketball
Murray State University,36.6163842,-88.3214979,KY,3514694,3344324,Football
New Mexico State University-Main Campus,32.2824831,-106.7529053,NM,3077862,3077862,Basketball
New Mexico State University-Main Campus,32.2824831,-106.7529053,NM,8565863,8565863,Football
Newberry College,34.2857182,-81.620719,SC,458320,458320,Basketball
Newberry College,34.2857182,-81.620719,SC,1653927,1653927,Football
Norfolk State University,36.8480161,-76.262085,VA,1477761,1477761,Basketball
Norfolk State University,36.8480161,-76.262085,VA,3259352,3259352,Football
North Carolina A & T State University,36.0723647,-79.7721276,NC,1409516,1409516,Basketball
North Carolina A & T State University,36.0723647,-79.7721276,NC,5609344,5608551,Football
North Carolina Central University,35.9747369,-78.8981013,NC,1710811,1710811,Basketball
North Carolina Central University,35.9747369,-78.8981013,NC,3936515,3936515,Football
North Carolina State University at Raleigh,35.7863971,-78.6631364,NC,16533014,10295048,Basketball
North Carolina State University at Raleigh,35.7863971,-78.6631364,NC,45701857,23334366,Football
North Dakota State University-Main Campus,46.8903848,-96.7981266,ND,1720634,1720634,Basketball
North Dakota State University-Main Campus,46.8903848,-96.7981266,ND,6048728,6048728,Football
Northeastern University,42.3403745,-71.0893904,MA,3207255,3207255,Basketball
Northern Arizona University,35.1804402,-111.6539683,AZ,1805164,1805164,Basketball
Northern Arizona University,35.1804402,-111.6539683,AZ,5002914,5002914,Football
Northern Illinois University,41.9339755,-88.7798537,IL,1775696,1775696,Basketball
Northern Illinois University,41.9339755,-88.7798537,IL,8386474,8386474,Football
Northwest University,47.6576921,-122.1924837,WA,250183,250183,Basketball
Oakland University,42.671408,-83.218935,MI,2184404,1940265,Basketball
Ohio State University-Main Campus,40.0007775,-83.0132446,OH,24953122,10996364,Basketball
Ohio State University-Main Campus,40.0007775,-83.0132446,OH,115091304,60076743,Football
Ohio University-Main Campus,39.3267795,-82.1010849,OH,3337404,3337404,Basketball
Ohio University-Main Campus,39.3267795,-82.1010849,OH,9100410,9100410,Football
Oklahoma State University-Main Campus,36.1219844,-97.070567,OK,12659706,6700510,Basketball
Oklahoma State University-Main Campus,36.1219844,-97.070567,OK,52218241,24289694,Football
Old Dominion University,36.8839664,-76.3039779,VA,3953002,3953002,Basketball
Old Dominion University,36.8839664,-76.3039779,VA,11415018,11415018,Football
Oregon State University,44.5639127,-123.2747161,OR,6326806,6203088,Basketball
Oregon State University,44.5639127,-123.2747161,OR,35844057,23695109,Football
Pennsylvania State University-Main Campus,40.7964727,-77.8628163,PA,11344446,7343831,Basketball
Pennsylvania State University-Main Campus,40.7964727,-77.8628163,PA,100133983,48538956,Football
Pittsburg State University,37.3913218,-94.7036545,KS,624073,624073,Basketball
Pittsburg State University,37.3913218,-94.7036545,KS,1806143,1806143,Football
Portland State University,45.5111227,-122.6845654,OR,1809651,1809651,Basketball
Portland State University,45.5111227,-122.6845654,OR,4563174,4092668,Football
Prairie View A & M University,30.0879218,-95.9890087,TX,1184538,1184538,Basketball
Prairie View A & M University,30.0879218,-95.9890087,TX,3623547,3623547,Football
Presbyterian College,30.0879218,-81.8798708,SC,1330762,1330762,Basketball
Presbyterian College,30.0879218,-81.8798708,SC,1741588,1741588,Football
Princeton University,40.3486278,-74.6593444,NJ,1342776,1342776,Basketball
Princeton University,40.3486278,-74.6593444,NJ,4030758,4030758,Football
Providence College,41.8441035,-71.4379605,RI,11117186,11117186,Basketball
Purdue University-Main Campus,40.4282112,-86.9143951,IN,18017191,9604624,Basketball
Purdue University-Main Campus,40.4282112,-86.9143951,IN,54752462,27342141,Football
Radford University,37.1398766,-80.5510635,VA,1682177,1682177,Basketball
Rice University,29.69102,-95.4172133,TX,3169654,3169654,Basketball
Rice University,29.69102,-95.4172133,TX,12892595,12892595,Football
Rutgers University-New Brunswick,40.4982079,-74.4467932,NJ,7545360,7545360,Basketball
Rutgers University-New Brunswick,40.4982079,-74.4467932,NJ,26698913,26698913,Football
Saginaw Valley State University,43.5142013,-83.9625431,MI,646791,632878,Basketball
