School,Latitude,Longitude,State,REV_MEN,EXP_MEN,Sports
Saginaw Valley State University,43.5142013,-83.9625431,MI,1793290,1791832,Football
Saint Joseph's University,39.995634,-75.2406137,PA,6152876,6152876,Basketball
Saint Mary's College of California,37.8414569,-122.1107267,CA,4401818,4401818,Basketball
Sam Houston State University,30.7155156,-95.5490274,TX,1194442,1194442,Basketball
Sam Houston State University,30.7155156,-95.5490274,TX,4346313,4346313,Football
Samford University,33.4649218,-86.7913423,AL,1917385,1917384,Basketball
Samford University,33.4649218,-86.7913423,AL,5938603,5938603,Football
San Diego State University,32.7720012,-117.0726966,CA,6248159,5786034,Basketball
San Diego State University,32.7720012,-117.0726966,CA,13422004,16070045,Football
San Jose State University,37.334157,-121.8842554,CA,2035793,2035793,Basketball
San Jose State University,37.334157,-121.8842554,CA,8512268,8512268,Football
South Carolina State University,33.4983391,-80.8478861,SC,785619,785619,Basketball
South Carolina State University,33.4983391,-80.8478861,SC,2718036,2718036,Football
Southeast Missouri State University,37.3148783,-89.5280438,MO,1304144,1304144,Basketball
Southeast Missouri State University,37.3148783,-89.5280438,MO,3051705,3051705,Football
Southern Arkansas University Main Campus,33.2910064,-93.2359922,AR,328340,328340,Basketball
Southern Arkansas University Main Campus,33.2910064,-93.2359922,AR,1027375,1027375,Football
Southern Illinois University-Carbondale,37.7100209,-89.2225941,IL,2482549,2482549,Basketball
Southern Illinois University-Carbondale,37.7100209,-89.2225941,IL,4212321,4212321,Football
Southern Methodist University,32.8449511,-96.7859334,TX,7590481,7590481,Basketball
Southern Methodist University,32.8449511,-96.7859334,TX,20519325,20519325,Football
Southern University and A & M College,30.5586838,-91.1738289,LA,596992,815704,Basketball
Southern University and A & M College,30.5586838,-91.1738289,LA,3281704,2145322,Football
Southern Utah University,37.6755016,-113.0710984,UT,1274977,1301285,Basketball
Southern Utah University,37.6755016,-113.0710984,UT,4384472,3762056,Football
St Bonaventure University,42.0799022,-78.4845212,NY,3832105,3832105,Basketball
St John's University-New York,40.7247555,-73.7923154,NY,10028677,10028677,Basketball
Stanford University,37.4400665,-122.1696059,CA,6769220,7143168,Basketball
Stanford University,37.4400665,-122.1696059,CA,44462092,30470121,Football
Stephen F Austin State University,31.6188766,-94.6525142,TX,2015066,2015066,Basketball
Stephen F Austin State University,31.6188766,-94.6525142,TX,3966581,3966581,Football
Stetson University,29.0347047,-81.3032231,FL,2386051,2386051,Basketball
Stetson University,29.0347047,-81.3032231,FL,1887025,1887025,Football
Syracuse University,43.049345,-76.138055,NY,34567071,14845555,Basketball
Syracuse University,43.049345,-76.138055,NY,43813014,28000705,Football
Tarleton State University,32.2160426,-98.2159537,TX,848899,864953,Basketball
Tarleton State University,32.2160426,-98.2159537,TX,1921614,1861415,Football
Temple University,39.9803512,-75.1570681,PA,6487460,6487460,Basketball
Temple University,39.9803512,-75.1570681,PA,24397873,24397873,Football
Tennessee State University,36.1682397,-86.8259623,TN,1414097,1330636,Basketball
Tennessee State University,36.1682397,-86.8259623,TN,3603109,3389880,Football
Texas A & M University-College Station,30.6187558,-96.3364772,TX,12349705,11818860,Basketball
Texas A & M University-College Station,30.6187558,-96.3364772,TX,73517543,42803201,Football
Texas Christian University,32.709151,-97.3593366,TX,14852389,15718763,Basketball
Texas Christian University,32.709151,-97.3593366,TX,65384773,40861131,Football
Texas State University,29.8888838,-97.9430682,TX,1976474,1976474,Basketball
Texas State University,29.8888838,-97.9430682,TX,9706628,9706628,Football
Texas Tech University,33.5842591,-101.8782822,TX,12382899,12338645,Basketball
Texas Tech University,33.5842591,-101.8782822,TX,51075082,20765181,Football
The University of Alabama,33.2096093,-87.5466476,AL,16028795,15966875,Basketball
The University of Alabama,33.2096093,-87.5466476,AL,94604899,69718059,Football
The University of Findlay,41.0537667,-83.6534018,OH,687649,637109,Basketball
The University of Findlay,41.0537667,-83.6534018,OH,2164069,2153067,Football
The University of Tennessee-Chattanooga,35.047943,-85.2982972,TN,1940945,1940945,Basketball
The University of Tennessee-Chattanooga,35.047943,-85.2982972,TN,4441991,4441991,Football
The University of Tennessee-Knoxville,35.9520732,-83.9258338,TN,17003826,10554613,Basketball
The University of Tennessee-Knoxville,35.9520732,-83.9258338,TN,91022335,35170599,Football
The University of Texas at Austin,30.2861062,-97.7393634,TX,16493236,11649912,Basketball
The University of Texas at Austin,30.2861062,-97.7393634,TX,156147208,43200270,Football
The University of Texas at El Paso,31.7698629,-106.5055082,TX,5016121,4247850,Basketball
The University of Texas at El Paso,31.7698629,-106.5055082,TX,14219107,12101963,Football
The University of Texas at San Antonio,29.5845786,-98.6167664,TX,2239480,2239480,Basketball
The University of Texas at San Antonio,29.5845786,-98.6167664,TX,11209349,11209349,Football
Towson University,39.3936139,-76.6070574,MD,2259918,2259918,Basketball
Towson University,39.3936139,-76.6070574,MD,4822097,4822097,Football
Troy University,31.7984183,-85.9552906,AL,2198323,2604565,Basketball
Troy University,31.7984183,-85.9552906,AL,8995915,8571387,Football
Tulane University of Louisiana,29.9354099,-90.122739,LA,4984520,4984520,Basketball
Tulane University of Louisiana,29.9354099,-90.122739,LA,13291710,13291710,Football
University at Buffalo,43.00095,-78.789729,NY,3093556,3093556,Basketball
University at Buffalo,43.00095,-78.789729,NY,8599068,8599068,Football
University of Akron Main Campus,41.0754323,-81.5123774,OH,3045115,3045115,Basketball
University of Akron Main Campus,41.0754323,-81.5123774,OH,8186577,8186577,Football
University of Alabama at Birmingham,33.5058651,-86.7994508,AL,3628668,3533944,Basketball
University of Alabama at Birmingham,33.5058651,-86.7994508,AL,11921225,11725395,Football
University of Arizona,32.2327247,-110.9508944,AZ,22437254,10383630,Basketball
University of Arizona,32.2327247,-110.9508944,AZ,43272457,22548661,Football
University of Arkansas,36.0699572,-94.1769533,AR,21424702,10440326,Basketball
University of Arkansas,36.0699572,-94.1769533,AR,76463785,43162670,Football
University of Arkansas at Little Rock,34.7257004,-92.340731,AR,1107986,2126312,Basketball
University of Arkansas at Pine Bluff,34.2262213,-92.0195428,AR,833958,833958,Basketball
University of Arkansas at Pine Bluff,34.2262213,-92.0195428,AR,2354136,2354136,Football
University of California-Berkeley,37.8718399,-122.2603363,CA,7840731,6131940,Basketball
University of California-Berkeley,37.8718399,-122.2603363,CA,33532252,27790118,Football
University of California-Irvine,33.6485178,-117.8413671,CA,2953537,2953537,Basketball
University of California-Los Angeles,34.0725988,-118.439277,CA,11959355,15468381,Basketball
University of California-Los Angeles,34.0725988,-118.439277,CA,41288698,35463068,Football
University of California-Santa Barbara,34.4139629,-119.848947,CA,3202493,3202493,Basketball
University of Central Arkansas,35.0773132,-92.4579421,AR,1295287,1295287,Basketball
University of Central Arkansas,35.0773132,-92.4579421,AR,3142657,3142657,Football
University of Central Florida,28.6082727,-81.1926631,FL,3879707,4594025,Basketball
University of Central Florida,28.6082727,-81.1926631,FL,30248726,24767711,Football
University of Cincinnati-Main Campus,39.1343961,-84.5184317,OH,7644770,7644770,Basketball
University of Cincinnati-Main Campus,39.1343961,-84.5184317,OH,14998887,14998887,Football
University of Colorado Boulder,40.0034965,-105.2677112,CO,9310818,7252987,Basketball
University of Colorado Boulder,40.0034965,-105.2677112,CO,43461696,29642881,Football
University of Connecticut,41.8088143,-72.2498767,CT,9325922,9325922,Basketball
University of Connecticut,41.8088143,-72.2498767,CT,16224408,16224408,Football
University of Dayton,39.7394599,-84.1799547,OH,16281364,7434825,Basketball
University of Dayton,39.7394599,-84.1799547,OH,159593,1412930,Football
University of Delaware,39.6795367,-75.7530606,DE,2785559,2785559,Basketball
University of Delaware,39.6795367,-75.7530606,DE,8313306,7844569,Football
University of Florida,29.6494246,-82.3399209,FL,11943413,9317385,Basketball
University of Florida,29.6494246,-82.3399209,FL,84837920,39149664,Football
University of Georgia,33.9562553,-83.3740399,GA,10693803,7756002,Basketball
University of Georgia,33.9562553,-83.3740399,GA,123073722,49207808,Football
University of Hawaii at Manoa,21.300702,-157.8176773,HI,2960055,2960055,Basketball
University of Hawaii at Manoa,21.300702,-157.8176773,HI,12737691,12737691,Football
University of Houston,29.7203176,-95.343528,TX,9219796,9219796,Basketball
University of Houston,29.7203176,-95.343528,TX,18656864,18656864,Football
University of Idaho,46.7288124,-117.0126084,ID,1729001,1729001,Basketball
University of Idaho,46.7288124,-117.0126084,ID,5515778,5515778,Football
University of Illinois at Urbana-Champaign,40.1088318,-88.2300373,IL,21419589,10480939,Basketball
University of Illinois at Urbana-Champaign,40.1088318,-88.2300373,IL,58155936,23418953,Football
University of Iowa,41.661897,-91.5364924,IA,12120342,8097014,Basketball
University of Iowa,41.661897,-91.5364924,IA,81037375,36838032,Football
University of Kansas,38.958542,-95.2476138,KS,18974009,12547439,Basketball
University of Kansas,38.958542,-95.2476138,KS,38148252,25325279,Football
University of Kentucky,38.0380607,-84.5071374,KY,38829651,20202558,Basketball
University of Kentucky,38.0380607,-84.5071374,KY,41366437,31446474,Football
University of Louisiana at Lafayette,30.2324598,-92.0323738,LA,2780548,2780548,Basketball
University of Louisiana at Lafayette,30.2324598,-92.0323738,LA,11050193,11050193,Football
University of Louisville,38.2157954,-85.7614322,KY,42759248,19180078,Basketball
University of Louisville,38.2157954,-85.7614322,KY,47327709,44057106,Football
University of Maine,44.8955674,-68.6735534,ME,1432766,1432766,Basketball
University of Maine,44.8955674,-68.6735534,ME,4287134,4287134,Football
University of Maryland-College Park,38.9859963,-76.9398645,MD,14059425,9163793,Basketball
University of Maryland-College Park,38.9859963,-76.9398645,MD,46592593,28507867,Football
University of Massachusetts-Amherst,42.3861771,-72.5266757,MA,4025395,4025395,Basketball
University of Massachusetts-Amherst,42.3861771,-72.5266757,MA,10347538,10347538,Football
University of Memphis,35.1158539,-89.9311296,TN,8217757,8217757,Basketball
University of Memphis,35.1158539,-89.9311296,TN,17856441,17856441,Football
University of Miami,25.7178924,-80.2746368,FL,9988284,8895333,Basketball
University of Miami,25.7178924,-80.2746368,FL,56257383,56257383,Football
University of Michigan-Ann Arbor,42.2758739,-83.7427632,MI,21114322,9874360,Basketball
University of Michigan-Ann Arbor,42.2758739,-83.7427632,MI,122270243,47430574,Football
University of Minnesota-Twin Cities,44.9758602,-93.2345109,MN,18835871,9115817,Basketball
University of Minnesota-Twin Cities,44.9758602,-93.2345109,MN,63016508,32403693,Football
University of Mississippi,34.3662913,-89.5379826,MS,11224450,9432295,Basketball
University of Mississippi,34.3662913,-89.5379826,MS,48247277,32215416,Football
University of Missouri-Columbia,38.9453385,-92.3282738,MO,12586990,8255259,Basketball
University of Missouri-Columbia,38.9453385,-92.3282738,MO,38471523,23586363,Football
University of Nebraska-Lincoln,40.8175693,-96.7005013,NE,15042854,9180631,Basketball
University of Nebraska-Lincoln,40.8175693,-96.7005013,NE,94336296,34574999,Football
University of Nevada-Las Vegas,36.1065217,-115.1444487,NV,5795483,5795483,Basketball
University of Nevada-Las Vegas,36.1065217,-115.1444487,NV,9768926,9768926,Football
University of Nevada-Reno,39.5438691,-119.8185305,NV,4706010,4706010,Basketball
University of Nevada-Reno,39.5438691,-119.8185305,NV,10710232,10710232,Football
University of New Mexico-Main Campus,35.0893968,-106.6246758,NM,4206654,4206654,Basketball
University of New Mexico-Main Campus,35.0893968,-106.6246758,NM,9160962,9160962,Football
University of North Alabama,34.8074555,-87.6811676,AL,1159508,1159508,Basketball
University of North Alabama,34.8074555,-87.6811676,AL,2745528,2745528,Football
University of North Carolina at Chapel Hill,35.9132961,-79.050072,NC,27076307,11204115,Basketball
University of North Carolina at Chapel Hill,35.9132961,-79.050072,NC,39314461,23127138,Football
University of North Carolina at Charlotte,35.3058818,-80.7353002,NC,3295523,3295523,Basketball
University of North Carolina at Charlotte,35.3058818,-80.7353002,NC,9715195,9715195,Football
University of North Carolina Wilmington,34.2277698,-77.8796689,NC,2317837,2317837,Basketball
University of North Texas,33.2112391,-97.1414643,TX,2847662,2847662,Basketball
University of North Texas,33.2112391,-97.1414643,TX,11692600,11692600,Football
University of Northern Colorado,40.4109302,-104.6927651,CO,1538837,1538837,Basketball
University of Northern Colorado,40.4109302,-104.6927651,CO,3882353,3882353,Football
University of Northern Iowa,42.514711,-92.4595681,IA,3550793,3550793,Basketball
University of Northern Iowa,42.514711,-92.4595681,IA,4281286,4281286,Football
University of Notre Dame,41.703084,-86.2389844,IN,4153208,8331273,Basketball
University of Notre Dame,41.703084,-86.2389844,IN,115510518,50201929,Football
University of Oklahoma-Norman Campus,35.2085041,-97.4456811,OK,12355263,10072404,Basketball
University of Oklahoma-Norman Campus,35.2085041,-97.4456811,OK,94817907,43453315,Football
University of Oregon,44.0637862,-123.0787724,OR,10918131,10348633,Basketball
University of Oregon,44.0637862,-123.0787724,OR,72146320,33024841,Football
University of Pennsylvania,39.9504425,-75.1925902,PA,2049825,2049825,Basketball
University of Pennsylvania,39.9504425,-75.1925902,PA,3485696,3485696,Football
University of Pittsburgh-Pittsburgh Campus,40.44439,-79.9534133,PA,13220336,11013283,Basketball
University of Pittsburgh-Pittsburgh Campus,40.44439,-79.9534133,PA,39176605,31843372,Football
University of San Diego,32.7716583,-117.1915679,CA,3120907,3120907,Basketball
University of San Diego,32.7716583,-117.1915679,CA,1532784,1532784,Football
University of Sioux Falls,43.5327632,-96.737942,SD,564320,546866,Basketball
University of Sioux Falls,43.5327632,-96.737942,SD,1586196,1580141,Football
University of South Alabama,30.6954258,-88.1752139,AL,2313701,2052778,Basketball
University of South Alabama,30.6954258,-88.1752139,AL,9783711,10130130,Football
University of South Carolina-Columbia,33.9937575,-81.0299186,SC,11093661,8561964,Basketball
University of South Carolina-Columbia,33.9937575,-81.0299186,SC,65004536,36206781,Football
University of South Carolina-Upstate,35.003074,-81.969488,SC,1167592,1167592,Basketball
University of South Dakota,42.7872223,-96.9249387,SD,1469868,1469868,Basketball
University of South Dakota,42.7872223,-96.9249387,SD,4031135,4031135,Football
University of South Florida-Main Campus,28.0583276,-82.4098765,FL,4931868,4931868,Basketball
University of South Florida-Main Campus,28.0583276,-82.4098765,FL,16760097,16760097,Football
University of Southern California,34.0309703,-118.2789735,CA,6275440,6901843,Basketball
University of Southern California,34.0309703,-118.2789735,CA,50046008,32124522,Football
University of Southern Mississippi,31.3300116,-89.3340423,MS,2169053,2169053,Basketball
University of Southern Mississippi,31.3300116,-89.3340423,MS,7068057,7068057,Football
University of Toledo,41.6557154,-83.6162183,OH,2673988,2673988,Basketball
University of Toledo,41.6557154,-83.6162183,OH,11696094,11696094,Football
University of Tulsa,36.1492597,-95.9465855,OK,6196308,6196308,Basketball
University of Tulsa,36.1492597,-95.9465855,OK,15231473,15231473,Football
University of Utah,40.7650458,-111.8489555,UT,10511632,8965613,Basketball
University of Utah,40.7650458,-111.8489555,UT,63181908,29262589,Football
University of Virginia-Main Campus,38.0370443,-78.5026341,VA,13400721,13400721,Basketball
University of Virginia-Main Campus,38.0370443,-78.5026341,VA,33726985,26280855,Football
University of Washington-Seattle Campus,47.6565538,-122.3127075,WA,11409380,9224123,Basketball
University of Washington-Seattle Campus,47.6565538,-122.3127075,WA,84041770,40474139,Football
University of West Alabama,32.5849811,-88.1870591,AL,621158,623622,Basketball
University of West Alabama,32.5849811,-88.1870591,AL,2353036,2279062,Football
University of West Georgia,33.5735847,-85.097716,GA,536235,536235,Basketball
University of West Georgia,33.5735847,-85.097716,GA,1751919,1751919,Football
University of Wisconsin-Green Bay,44.532204,-87.9217003,WI,1874827,1874827,Basketball
University of Wisconsin-Madison,43.075486,-89.4043511,WI,21701868,8548485,Basketball
University of Wisconsin-Madison,43.075486,-89.4043511,WI,89944636,31714090,Football
University of Wisconsin-Milwaukee,43.0752308,-87.881425,WI,2588033,2588033,Basketball
University of Wisconsin-Platteville,42.7322351,-90.4868112,WI,367164,360639,Basketball
University of Wisconsin-Platteville,42.7322351,-90.4868112,WI,846117,798583,Football
University of Wyoming,41.3140214,-105.5846008,WY,3329650,3329650,Basketball
University of Wyoming,41.3140214,-105.5846008,WY,13649998,13649998,Football
Utah State University,41.7429398,-111.8137667,UT,4250996,4250996,Basketball
Utah State University,41.7429398,-111.8137667,UT,10010163,10010163,Football
Valdosta State University,30.8465653,-83.2900234,GA,586522,586522,Basketball
Valdosta State University,30.8465653,-83.2900234,GA,1545143,1545143,Football
Valparaiso University,41.4602103,-87.0366594,IN,2461689,2415050,Basketball
Valparaiso University,41.4602103,-87.0366594,IN,1221085,1182843,Football
Vanderbilt University,36.1490297,-86.802263,TN,10876435,9901818,Basketball
Vanderbilt University,36.1490297,-86.802263,TN,32108897,28610632,Football
Villanova University,40.0369846,-75.3444079,PA,14428932,14428932,Basketball
Villanova University,40.0369846,-75.3444079,PA,6765161,6765161,Football
Virginia Commonwealth University,37.5496312,-77.4526597,VA,8833917,6102633,Basketball
Virginia Polytechnic Institute and State University,37.2290053,-80.4236441,VA,9886728,8525606,Basketball
Virginia Polytechnic Institute and State University,37.2290053,-80.4236441,VA,56224912,30123282,Football
Virginia State University,37.2364644,-77.4198758,VA,693049,693049,Basketball
Virginia State University,37.2364644,-77.4198758,VA,1502282,1502282,Football
Wagner College,40.6149557,-74.0943823,NY,1520014,1487551,Basketball
Wagner College,40.6149557,-74.0943823,NY,3671611,3636726,Football
Wake Forest University,36.1348359,-80.2708623,NC,9148670,8805630,Basketball
Wake Forest University,36.1348359,-80.2708623,NC,26722457,21462286,Football
Washburn University,39.03334,-95.7015649,KS,703633,703633,Basketball
Washburn University,39.03334,-95.7015649,KS,1720702,1720702,Football
Washington State University,46.7304151,-117.1581928,WA,6171373,5483898,Basketball
Washington State University,46.7304151,-117.1581928,WA,45338410,22052168,Football
Weber State University,41.1932522,-111.9460552,UT,1913406,1913406,Basketball
Weber State University,41.1932522,-111.9460552,UT,4092794,4092794,Football
West Virginia University,39.6480359,-79.9697147,WV,8484584,10798893,Basketball
West Virginia University,39.6480359,-79.9697147,WV,24692746,22290035,Football
Western Carolina University,35.3111601,-83.1881927,NC,1089269,1089269,Basketball
Western Carolina University,35.3111601,-83.1881927,NC,2921553,2921553,Football
Western Kentucky University,36.9833474,-86.4579446,KY,3455918,3455918,Basketball
Western Kentucky University,36.9833474,-86.4579446,KY,8151383,8151383,Football
Western Michigan University,42.2837337,-85.6102504,MI,2243842,2243842,Basketball
Western Michigan University,42.2837337,-85.6102504,MI,9257979,9257979,Football
Wichita State University,37.716465,-97.2955956,KS,8182863,8182863,Basketball
Xavier University,39.148913,-84.4795628,OH,13916975,7406374,Basketball
Yale University,41.3108107,-72.9228177,CT,1416853,1416853,Basketball
Yale University,41.3108107,-72.9228177,CT,4247553,4247118,Football
Youngstown State University,41.1066413,-80.6480952,OH,1555175,1555175,Basketball
Youngstown State University,41.1066413,-80.6480952,OH,4349972,4349972,Football
